Compound	CMap_Score	a_score	b_score
BRD-K68532323	0.304515636918383	0.0785507246376812	-0.22596491228070179
BRD-K74501079	0.30387490465293676	0.16983981693363848	-0.13403508771929828
BRD-K54997624	0.30381388253241803	0.10381388253241797	-0.20000000000000007
BRD-K83988098	0.3035011441647597	0.19315026697177723	-0.11035087719298248
BRD-K47557313	0.3032875667429444	0.1617086193745233	-0.14157894736842108
BRD-K13514097	0.3024485125858123	0.20157131960335617	-0.10087719298245615
BRD-A55424491	0.3017391304347826	0.049458428680396654	-0.25228070175438594
BRD-A06627858	0.3014797864225781	0.1330587337909992	-0.16842105263157892
BRD-K68065987	0.3010907704042715	0.18196796338672772	-0.1191228070175438
BRD-A23072235	0.30047292143401977	0.12398169336384435	-0.17649122807017542
BRD-K59369769	0.2994355453852021	0.027856598016781087	-0.27157894736842103
BRD-A69815203	0.2993745232646834	0.1993745232646834	-0.09999999999999998
BRD-K98157055	0.29874141876430205	0.13575896262395118	-0.1629824561403509
BRD-K76674262	0.29742944317315034	0.1891838291380626	-0.10824561403508773
BRD-A74208568	0.29740655987795567	0.12091533180778025	-0.17649122807017542
BRD-K56334280	0.29706331045003814	0.18811594202898552	-0.10894736842105263
BRD-K92150287	0.29694889397406554	0.11379099923722347	-0.18315789473684208
BRD-K13087974	0.2968344774980931	0.10964149504195275	-0.18719298245614038
BRD-K95573441	0.29565980167810824	0.08180015255530126	-0.21385964912280697
BRD-K53720352	0.29537757437070944	0.0648512585812357	-0.23052631578947375
BRD-K80343549	0.29537757437070933	0.17713196033562165	-0.11824561403508771
BRD-K96159438	0.29366132723112126	0.20717009916094584	-0.08649122807017542
BRD-A27883417	0.2924637681159421	0.12018306636155607	-0.17228070175438603
BRD-K79612754	0.2922425629290617	0.18294431731502664	-0.10929824561403506
BRD-K70821460	0.2919908466819222	0.11374523264683448	-0.1782456140350877
BRD-A55312468	0.29142639206712434	0.18721586575133486	-0.10421052631578948
BRD-K35520305	0.290976353928299	0.21606407322654464	-0.07491228070175437
BRD-K66094457	0.2903737604881769	0.13282990083905416	-0.15754385964912276
BRD-A58564983	0.29009153318077796	0.14851258581235693	-0.14157894736842103
BRD-K21528677	0.2898779557589627	0.07987795575896267	-0.21
BRD-K96188950	0.2898321891685736	0.07000762776506486	-0.21982456140350876
BRD-K11590034	0.2893745232646835	0.13726926010678875	-0.15210526315789472
BRD-K16664969	0.2892829900839055	0.16980930587337917	-0.11947368421052634
BRD-K15179879	0.28645308924485124	0.1471548436308161	-0.13929824561403514
BRD-K21728777	0.28634630053394355	0.0726620900076278	-0.21368421052631575
BRD-K37890730	0.2860259344012204	0.12427154843630818	-0.16175438596491226
BRD-K33425534	0.28596491228070176	0.11824561403508771	-0.16771929824561405
BRD-K49954789	0.2858657513348588	0.1699008390541571	-0.11596491228070172
BRD-K72280606	0.28567505720823794	0.052341723874904655	-0.23333333333333328
BRD-K95292280	0.2856674294431731	0.14303585049580475	-0.14263157894736833
BRD-K14796088	0.28515636918382903	0.0851563691838291	-0.19999999999999996
BRD-K37270826	0.28485888634630047	0.13135011441647593	-0.15350877192982454
BRD-K12251893	0.2846300533943555	0.06375286041189931	-0.22087719298245617
BRD-K54094468	0.2845614035087719	0.10035087719298241	-0.1842105263157895
BRD-K76037122	0.2844469870327994	0.12286803966437837	-0.16157894736842104
BRD-A24397426	0.2843325705568268	0.08538520213577422	-0.1989473684210526
BRD-K63123526	0.2835697940503432	0.2239206712433257	-0.05964912280701751
BRD-K13167095	0.2831655225019068	0.15702517162471386	-0.12614035087719294
BRD-K82122102	0.28202135774218157	0.1916704805491991	-0.09035087719298247
BRD-K26530649	0.2818535469107552	0.15080091533180784	-0.13105263157894737
BRD-K09416995	0.28184591914569024	0.0895652173913043	-0.19228070175438594
