Compound	CMap_Score	a_score	b_score
BRD-K58122457	0.324976880704435	0.09912114251473092	-0.22585573818970406
BRD-K80431395	0.3243277246073611	0.15539798262259064	-0.16892974198477045
BRD-K56291712	0.3242881656444025	0.14713372615599718	-0.1771544394884053
BRD-K59436580	0.3239820700621659	0.14870668131429138	-0.17527538874787452
BRD-K47049295	0.32350476847630544	0.12618595825426943	-0.197318810222036
BRD-K22127577	0.32190976405996885	0.23392090282632583	-0.08798886123364302
BRD-K05804044	0.3217233181279921	0.2290522320982723	-0.0926710860297198
BRD-K49350383	0.3211493889112984	0.20430939778288226	-0.11683999112841614
BRD-K68904758	0.32106864971640764	0.11270348546889042	-0.20836516424751722
BRD-K27316855	0.3209681310400375	0.12725956256866067	-0.19370856847137685
BRD-K68336408	0.32082708063932475	0.1486567462299011	-0.17217033440942364
BRD-K40255344	0.3206578201584693	0.21057625087386395	-0.11008156928460533
BRD-K63068307	0.3200631386989122	0.15814441226405668	-0.1619187264348555
BRD-K20482099	0.3190213112564056	0.14481174473184855	-0.17420956652455705
BRD-K54094468	0.31855957385269273	0.05375511834614999	-0.26480445550654275
BRD-K99498722	0.31775736996450066	0.19739338859482672	-0.12036398136967397
BRD-K59146805	0.317661390841257	0.13497453310696095	-0.18268685773429605
BRD-K58772419	0.3173306519706201	0.12943173873963854	-0.18789891323098157
BRD-K42673188	0.3173244911485199	0.1536252871267353	-0.16369920402178462
BRD-K74227499	0.31680406380795867	0.2160191750724058	-0.10078488873555286
BRD-K32107296	0.3158997199744229	0.0434435234195546	-0.2724561965548683
BRD-K68633617	0.3156633389580559	0.14858184360331572	-0.16708149535474015
BRD-A08840375	0.31549472698479	0.2456556476580446	-0.06983907932674535
BRD-A18696154	0.31462248427693346	0.1746978927394387	-0.13992459153749476
BRD-K46386702	0.3145874648671014	0.05008488964346347	-0.2645025752236379
BRD-K87909389	0.3142894756297334	0.1438380105862379	-0.1704514650434955
BRD-K62696033	0.3133578944774391	0.16698292220113853	-0.14637497227630059
BRD-K92000912	0.3133264418593491	0.0635174273444522	-0.24980901451489687
BRD-K81694556	0.3132508907251741	0.1492559672425846	-0.16399492348258948
BRD-K77677632	0.3131455082418829	0.15727054828722659	-0.15587495995465633
BRD-K84798689	0.31231055472042185	0.1907020872865275	-0.12160846743389436
BRD-K34073885	0.3108948626525776	0.24013782083291724	-0.07075704181966036
BRD-K13810148	0.3099230740297354	0.14111654848696692	-0.16880652554276845
BRD-K33743361	0.30974765272677984	0.17836812144212522	-0.13137953128465463
BRD-A72716251	0.3096844232368051	0.09332867272545689	-0.21635575051134825
BRD-K76239644	0.30925089591323485	0.22313492459802253	-0.08611597131521231
BRD-K59753975	0.30885109098431773	0.17954159592529706	-0.12930949505902067
BRD-K78659596	0.3082917531883876	0.153076001198442	-0.15521575198994558
BRD-K21152241	0.3079195098320235	0.23114950564266445	-0.07677000418935903
BRD-K58148589	0.3075900679765656	0.20815439928093482	-0.09943566869563074
BRD-K78815826	0.30731477650482947	0.10251672825327074	-0.20479804825155873
BRD-A95886749	0.3070579674993937	0.13729651453110958	-0.1697614529682841
BRD-K27771035	0.30671101593901956	0.22111255368021576	-0.0855984622588038
BRD-A72711497	0.30647820171439466	0.2544192549685409	-0.05205894674585376
BRD-K09549677	0.30637541326146134	0.21377209627484267	-0.09260331698661867
BRD-K43860855	0.30608196357721973	0.10199240986717267	-0.20408955371004708
BRD-K38003476	0.3059593956428072	0.15896834115649655	-0.14699105448631067
BRD-K87696786	0.30584428554567383	0.1439378807550185	-0.16190640479065532
BRD-K83988098	0.305759655305246	0.08049535603715169	-0.22526429926809433
BRD-K45551181	0.3053961668013401	0.09093178867472285	-0.21446437812661723
BRD-K00673382	0.3050871529349508	0.14825726555477875	-0.15682988738017203
BRD-K19540840	0.30477522078440883	0.17642065315090383	-0.128354567633505
BRD-K47832606	0.30456834686336337	0.10973234794766806	-0.1948359989156953
BRD-K13094524	0.3041027184141136	0.09332867272545689	-0.21077404568865676
BRD-K64866502	0.30409072102370815	0.20198741635873363	-0.1021033046649745
BRD-A36057565	0.30178235825893873	0.1694047737940677	-0.13237758446487102
BRD-K71822263	0.3017820340051439	0.11340257665035447	-0.18837945735478945
BRD-K09900591	0.30171264369306916	0.1664086687306502	-0.135303974962419
BRD-K53734668	0.30150512126443424	0.12528712673524423	-0.17621799452919001
BRD-K31476763	0.3001267183829852	0.1809148107460301	-0.1192119076369551
BRD-K66296774	0.2995809992464341	0.23471986417657043	-0.06486113506986371
BRD-K17075857	0.29886796515179614	0.17554678917407368	-0.12332117597772246
BRD-A53134341	0.2987032442240672	0.17614601018675724	-0.12255723403730995
BRD-K39841531	0.2983637505009721	0.1547488265255168	-0.14361492397545528
BRD-K83834509	0.2980946198513362	0.16201438130430446	-0.13608023854703172
BRD-K39987650	0.29790104033587506	0.1793668231299311	-0.11853421720594397
BRD-K69650333	0.297603051098507	0.18678218316188955	-0.11082086793661745
BRD-K73391359	0.2972817155879175	0.04439229002297007	-0.2528894255649474
BRD-A97739905	0.29716465996801555	0.18433536402676517	-0.11282929594125038
BRD-K26619122	0.29696881067599135	0.19914111654848698	-0.09782769412750439
BRD-K78055238	0.29627847434698534	0.2437081793668232	-0.052570294980162136
BRD-A57382968	0.2949247147539367	0.2139468690702087	-0.08097784568372801
BRD-A25608658	0.2948825617606202	0.17417357435334058	-0.12070898740727964
BRD-K18157228	0.2946944945596699	0.16491061619894143	-0.12978387836072847
BRD-K11636097	0.2943754288256435	0.12705982223109957	-0.16731560659454392
BRD-A71033472	0.29435759486693286	0.07065814441226409	-0.22369945045466877
BRD-K18779551	0.2940346380873696	0.08990811944472188	-0.20412651864264775
BRD-K73293050	0.2936358059198367	0.18870468391091577	-0.10493112200892091
BRD-A42699921	0.2922149257912765	0.09257964645960248	-0.19963527933167402
BRD-K67511046	0.29176615853935334	0.06561470088884447	-0.22615145765050887
BRD-A22707317	0.2914136946644687	0.1157994607010886	-0.1756142339633801
BRD-K42938903	0.2903501422177143	0.20326076101068608	-0.08708938120702825
BRD-K82928847	0.28982874211576903	0.06301807650054936	-0.2268106656152197
BRD-K76011241	0.2898235540550531	0.17552182163187857	-0.11430173242317454
BRD-K18163608	0.28968607044608247	0.12176670328572858	-0.16791936716035388
BRD-K21025364	0.28890299753178017	0.15112853290722061	-0.13777446462455956
BRD-A98299281	0.28854696686515324	0.19344851692799359	-0.09509844993715966
BRD-K40992116	0.288256759718859	0.1910266653350644	-0.0972300943837946
BRD-K20755323	0.28764035325505416	0.15637171676820133	-0.13126863648685283
BRD-K49075727	0.28743672187195607	0.11792170178767603	-0.16951502008428004
BRD-K77791657	0.287251897208953	0.18955358034555075	-0.09769831686340225
BRD-K87737963	0.2868196669005617	0.1012433836013183	-0.18557628329924342
BRD-K92049597	0.2867752441306821	0.14431239388794567	-0.14246285024273642
BRD-K43905307	0.2863504716595698	0.14481174473184855	-0.14153872692772124
BRD-K48141473	0.2862554652977104	0.056376710276640374	-0.22987875502107002
BRD-K97101532	0.28436506567436354	0.11195445920303604	-0.1724106064713275
BRD-K03390685	0.28427070782009356	0.14358833516428637	-0.1406823726558072
BRD-K43002771	0.2839169469300299	0.08978328173374611	-0.19413366519628378
BRD-K19615002	0.28360242074913	0.13292719464695896	-0.15067522610217107
BRD-K49071277	0.2834558580339066	0.15152801358234297	-0.13192784445156364
BRD-K14385366	0.2832042370891866	0.12266553480475378	-0.1605387022844328
BRD-K03549949	0.2830845874389267	0.12056826126036146	-0.16251632617856526
BRD-K14796088	0.28269742840800466	0.08553879956057124	-0.1971586288474334
BRD-K01295354	0.2823744716284415	0.09008289224008792	-0.19229157938835356
BRD-K74671368	0.282105989486395	0.16381204434235497	-0.11829394514404001
BRD-K24715592	0.2817463920280259	0.08394087686008195	-0.19780551516794398
BRD-K12068470	0.2812603355897074	0.043668231299310856	-0.23759210429039654
BRD-K68202742	0.28061766456852844	0.1407670028962349	-0.13985066167229354
BRD-K60997853	0.279766822611125	0.10656147008888445	-0.17320535252224056
BRD-K19284129	0.2791202605444091	0.185334065714571	-0.09378619482983808
BRD-A12417644	0.27906805568345566	0.1983920902826326	-0.08067596540082306
BRD-K39252998	0.27843900332165594	0.15469889144112658	-0.12374011188052933
BRD-K85751432	0.2784234391395082	0.05814940577249572	-0.22027403336701246
BRD-K77625799	0.2783890682372655	0.014705882352941124	-0.2636831858843244
BRD-K76674262	0.2778796655257256	0.17519724358334166	-0.10268242194238397
BRD-K65814004	0.2773819359507964	0.0533806052132228	-0.2240013307375736
BRD-K62213621	0.27718770792774594	0.06546489563567359	-0.21172281229207235
BRD-K03109492	0.275972728958847	0.11659842205133325	-0.15937430690751375
BRD-K64381438	0.27595781328428887	0.12398881454109656	-0.1519689987431923
BRD-K09132007	0.2759578132842888	0.1809148107460301	-0.0950430025382587
BRD-A50311610	0.27587383155145073	0.09854688904424258	-0.17732694250720815
BRD-K59317601	0.27574348152596423	0.10748526915010481	-0.16825821237585942
BRD-K11073688	0.27539620571179546	0.15806950963747135	-0.11732669607432411
BRD-K45446451	0.2752515885193405	0.2218865474882653	-0.053365041031075186
BRD-K71164191	0.27487415710226054	0.12546189953061015	-0.1494122575716504
