Compound	CMap_Score	a_score	b_score
BRD-K61717546	0.777809914726472	0.7709670027497708	-0.0068429119767011715
BRD-A24514565	0.7769056948767552	0.7386571952337305	-0.038248499643024625
BRD-K61036791	0.7757284418672052	0.7471356553620532	-0.028592786505152012
BRD-K66808046	0.7757213730475331	0.7619156736938588	-0.013805699353674261
BRD-K07106112	0.7750948989040973	0.7473648029330889	-0.027730095971008395
BRD-K53720352	0.7745429419013712	0.7370531622364803	-0.03748977966489081
BRD-K11851476	0.7737792148426363	0.7231897341888176	-0.05058948065381874
BRD-K58299615	0.7726219901554904	0.763519706691109	-0.009102283464381397
BRD-K12251893	0.7715475295653383	0.761801099908341	-0.009746429656997305
BRD-K87696786	0.7715204324232621	0.7627176901924839	-0.008802742230778121
BRD-K61323504	0.7715083565229889	0.726397800183318	-0.04511055633967087
BRD-K38852836	0.7689320662866783	0.7123052245646195	-0.05662684172205873
BRD-A65248799	0.7674034340325967	0.7580201649862511	-0.009383269046345538
BRD-K60348325	0.7645826804492941	0.702910174152154	-0.06167250629714016
BRD-K80129304	0.7618072851255541	0.7018790100824932	-0.059928275043060864
BRD-K68997413	0.7617875513373028	0.7536663611365719	-0.008121190200730911
BRD-A64064900	0.760642991618736	0.6133134738771768	-0.14732951774155922
BRD-K35520305	0.7606282649110859	0.7065765352887259	-0.05405172962236009
BRD-K31468676	0.7605814339807586	0.7387717690192483	-0.021809664961510267
BRD-K79145628	0.7595293579862346	0.7230751604032997	-0.036454197582934944
BRD-K74671368	0.7578885082198592	0.750916590284143	-0.006971917935716165
BRD-K12244279	0.7569094766952795	0.6401237396883592	-0.11678573700692035
BRD-K35960502	0.7552038294152438	0.6656736938588451	-0.08953013555639866
BRD-K68567222	0.7545670465764529	0.6733501374885427	-0.08121690908791018
BRD-K19061412	0.7542999040996798	0.6456232813932172	-0.10867662270646256
BRD-K59058747	0.7540937301925782	0.6975252062328139	-0.056568523959764305
BRD-K82928892	0.7536819714466811	0.6617781851512374	-0.09190378629544366
BRD-K58550667	0.7525371171939613	0.7223877176901925	-0.030149399503768826
BRD-K04623885	0.7520258059043494	0.7450733272227315	-0.0069524786816179684
BRD-K97472745	0.749333763745909	0.7469065077910174	-0.0024272559548915718
BRD-K66094457	0.7482460491188716	0.6659028414298809	-0.08234320768899078
BRD-K37249724	0.7462526419713524	0.6452795600366636	-0.10097308193468879
BRD-A86248581	0.7454794898197216	0.7109303391384052	-0.034549150681316365
BRD-K65924316	0.7452524039877568	0.7411778185151238	-0.004074585472633065
BRD-A64092382	0.7439885579372242	0.698327222731439	-0.04566133520578519
BRD-K37865504	0.7439859071298472	0.7079514207149404	-0.03603448641490681
BRD-A11551002	0.7437016816722	0.7184922089825847	-0.025209472689615264
BRD-A10977446	0.7428755133730287	0.6976397800183318	-0.04523573335469688
BRD-K06152156	0.7418231428443516	0.656736938588451	-0.08508620425590069
BRD-K26838195	0.7417271247104729	0.7069202566452796	-0.03480686806519334
BRD-K44009692	0.7383317349946631	0.6733501374885427	-0.06498159750612043
BRD-A11815689	0.7352432498662815	0.6919110907424382	-0.04333215912384336
BRD-K38868394	0.7351283815466105	0.6946608615948671	-0.040467519951743525
BRD-K87737963	0.7298647616983075	0.7057745187901008	-0.024090242908206667
BRD-K37890730	0.7287817596177183	0.7212419798350138	-0.007539779782704481
BRD-K58529924	0.7267768656382319	0.6384051329055912	-0.08837173273264065
BRD-K36740062	0.7261471516191131	0.6927131072410633	-0.033434044378049865
BRD-K63828191	0.7242135349046535	0.6219065077910174	-0.10230702711363598
BRD-K34851558	0.7236503856041131	0.6670485792850596	-0.05660180631905354
BRD-K62008436	0.7234689525658637	0.7208982584784601	-0.0025706940874036244
BRD-K52911425	0.7218416513705264	0.6789642529789184	-0.04287739839160798
BRD-K22127577	0.7208417079210836	0.708295142071494	-0.01254656584958963
BRD-K77987382	0.7175564739784968	0.6582263978001833	-0.05933007617831337
BRD-K60230970	0.7173994872749465	0.6081576535288726	-0.10924183374607382
BRD-K38350380	0.7161745197326101	0.6832034830430798	-0.03297103668953037
BRD-K06519765	0.714713924867872	0.6598304307974335	-0.05488349407043844
BRD-K73391359	0.7137687647708878	0.6224793767186068	-0.09128938805228104
BRD-K08547377	0.7124035989717223	0.6940879926672777	-0.01831560630444462
BRD-A25004090	0.7117332392394893	0.6974106324472961	-0.014322606792193202
BRD-K46690591	0.7107159182750195	0.619500458295142	-0.09121545997987746
BRD-K10670311	0.7099725140728419	0.6613198900091659	-0.04865262406367593
BRD-K56291712	0.7097516134580901	0.6824014665444547	-0.02735014691363552
BRD-A64553394	0.7087961446657509	0.6505499541704858	-0.05824619049526508
BRD-A95696066	0.7072890134048384	0.6497479376718607	-0.057541075732977676
BRD-K40496271	0.7066254279581242	0.6562786434463794	-0.05034678451174479
BRD-K06854232	0.705399871347482	0.6209899175068745	-0.08440995384060757
BRD-K60446698	0.7046935784485826	0.6820577451879011	-0.02263583326068158
BRD-K13646352	0.7046555835428453	0.6496333638863427	-0.05502221965650256
BRD-K42973005	0.7041339635578784	0.7014207149404217	-0.0027132486174566983
BRD-K11244467	0.7034188346343888	0.6134280476626948	-0.08999078697169405
BRD-K96631475	0.7033935046972308	0.6382905591200734	-0.0651029455771574
BRD-A70083328	0.7021688316890473	0.5776810265811183	-0.12448780510792906
BRD-K62391742	0.7019709047382298	0.6117094408799266	-0.09026146385830314
BRD-A00758722	0.7010139632751256	0.6370302474793768	-0.0639837157957488
BRD-A49358627	0.7005686276357862	0.6955774518790101	-0.004991175756776054
BRD-K18779551	0.6999209470333342	0.6885884509624198	-0.011332496070914355
BRD-K69608737	0.6990011168735082	0.666704857928506	-0.03229625894500223
BRD-K47557313	0.6989224762546566	0.6730064161319891	-0.025916060122667617
BRD-K08893438	0.6987534136508333	0.6469981668194318	-0.05175524683140156
BRD-K14003026	0.6982291428584892	0.6270623281393217	-0.07116681471916758
BRD-K77634909	0.6974280099623231	0.5889092575618698	-0.10851875240045333
BRD-K66527818	0.6953238579732752	0.6347387717690193	-0.0605850862042559
BRD-K08248804	0.6952764379746419	0.6287809349220899	-0.06649550305255197
BRD-A53134341	0.6939280606221975	0.6852658111824015	-0.008662249439795988
BRD-K13167095	0.6910669558599337	0.5571723189734189	-0.13389463688651482
