Compound	CMap_Score	a_score	b_score
DB05611	0.18750514318984357	0.11545704444772992	-0.07204809874211365
DB02720	0.18675043937581573	0.06937449005853716	-0.11737594931727857
DB00946	0.18659505487151606	0.07089377337516906	-0.11570128149634701
DB06755	0.18657881187889336	0.10986151495737023	-0.07671729692152313
DB19357	0.18626291719053656	0.06065004189049328	-0.12561287530004328
DB00913	0.18588796257349616	0.05702117523368322	-0.12886678733981294
DB08583	0.18576936198467336	0.053211878282106495	-0.13255748370256687
DB04175	0.18567425356413025	0.10760463040537949	-0.07806962315875077
DB18268	0.18550552955785313	0.09727739172813343	-0.0882281378297197
DB08236	0.1854618976068742	0.10781463046013828	-0.07764726714673592
DB08826	0.1849339685101158	0.041832996566622316	-0.14310097194349347
DB05403	0.1849262927250877	0.10961510029076932	-0.07531119243431839
DB17074	0.1849232013989731	0.055961318373225155	-0.12896188302574796
DB12732	0.18481810586203307	0.08021481883046122	-0.10460328703157185
DB05255	0.18472547750641605	0.008306912205192196	-0.17641856530122385
DB07712	0.18451332848654148	0.05444997508473928	-0.1300633534018022
DB11480	0.18446881784760422	0.053056089453999866	-0.13141272839360435
DB02705	0.18446330057864788	0.04970156445933885	-0.13476173611930903
DB03454	0.18432491995980443	0.1359113783341273	-0.04841354162567714
DB17053	0.18385199800270402	0.035256462909116826	-0.1485955350935872
DB02223	0.18378276948945801	0.06944430754740741	-0.1143384619420506
DB00425	0.18377819776515264	0.07309206599532359	-0.11068613176982905
DB12691	0.18366262164575198	0.0828287308549494	-0.10083389079080257
DB08218	0.183553848990725	0.03561349038161418	-0.1479403586091108
DB16580	0.18269003505455567	0.06633783998379139	-0.11635219507076427
DB06886	0.18261988964952702	0.006425946916804981	-0.17619394273272204
DB19178	0.18259468786011085	0.053545907052387764	-0.12904878080772308
DB08428	0.18199945635958048	0.05024176016734294	-0.13175769619223754
DB04570	0.18195600269311496	0.0882821612209026	-0.09367384147221236
DB07327	0.18191911690077334	0.09257114539012917	-0.08934797151064416
DB03707	0.1818768634711206	0.05886764246874643	-0.12300922100237416
DB06499	0.18179329260550975	0.04101298331498915	-0.1407803092905206
DB12608	0.1815196927342821	0.06449986036502231	-0.11701983236925978
DB02141	0.18144380083735134	0.07531144075917617	-0.10613236007817517
DB03474	0.181288438618616	0.06251622229888465	-0.11877221631973134
DB14135	0.18124445328226246	0.0640442670258845	-0.11720018625637796
DB01208	0.18085592357299485	0.07597128447751877	-0.10488463909547607
DB07362	0.18059158176185086	0.11681287270218321	-0.06377870905966765
DB06956	0.18046175561599398	0.12415986288392777	-0.056301892732066205
DB00918	0.18042596181629644	0.1065362859286274	-0.07388967588766904
DB08025	0.18039093846038845	0.13440332057452953	-0.04598761788585892
DB12328	0.18030795657040188	0.08377304661617901	-0.09653490995422287
DB09198	0.18015296683895327	0.10718243994326992	-0.07297052689568334
DB08622	0.17989675289142462	0.08092640962879	-0.09897034326263462
DB13266	0.1797707057405193	0.07561535218131737	-0.10415535355920191
DB03350	0.1796977650890142	0.06096161954670648	-0.11873614554230771
DB13516	0.17965522513067933	0.06653497171707212	-0.11312025341360721
DB08499	0.17950965582556744	0.10456277824322768	-0.07494687758233975
DB00904	0.1794558680246343	0.030699981929591114	-0.1487558860950432
DB01267	0.17940721545441474	0.07598442659307081	-0.10342278886134393
DB08643	0.17919455068291243	0.02806553534955289	-0.15112901533335954
DB12234	0.17917403204562257	0.07136962747578293	-0.10780440456983964
DB07088	0.17915861680252582	0.14900475854100614	-0.030153858261519673
DB08086	0.1791004132762365	0.06042689972018245	-0.11867351355605404
DB08693	0.1789550349902459	0.026754061735087764	-0.15220097325515813
DB12061	0.17888911110779998	0.06589018667279956	-0.11299892443500043
DB13614	0.17882593471705038	0.11056133261051698	-0.0682646021065334
DB00394	0.17879065666898059	0.10645825461753705	-0.07233240205144353
DB18012	0.17878559466226357	0.06571879158247501	-0.11306680307978856
DB07205	0.17869179153905002	0.10817932416670772	-0.07051246737234229
DB03771	0.1785250732335475	0.12457794643492737	-0.053947126798620126
DB04526	0.1784552398264171	0.07647397039738468	-0.1019812694290324
DB12837	0.17833548357190993	0.13182582316188346	-0.046509660410026465
DB01414	0.1782402032341574	0.09853821343890828	-0.07970198979524912
DB13014	0.1780687381034884	0.08375086929618503	-0.09431786880730336
DB12045	0.1780279364191581	0.015037865720434362	-0.16299007069872373
DB19143	0.1778863721482914	0.05383503359453279	-0.1240513385537586
DB00588	0.17781812101621658	0.08370487189175274	-0.09411324912446384
DB04543	0.17777577526065516	0.0990231027439642	-0.07875267251669096
DB16205	0.17776103176813535	0.0539930127752315	-0.12376801899290385
DB12903	0.177698864595077	0.08934283946358262	-0.08835602513149438
DB15951	0.17732968193915483	0.048900990586959736	-0.1284286913521951
DB03290	0.17698825754522346	0.10961263614410333	-0.06737562140112013
DB13820	0.17695748754841858	0.11065579156604735	-0.06630169598237123
DB06246	0.1768964633064365	0.08319999561929481	-0.09369646768714168
DB00684	0.17667121674213837	0.10941495682267455	-0.06725625991946382
DB08063	0.17665154495628654	0.0362637513073667	-0.14038779364891985
DB05932	0.17664246518071614	0.04957069089196631	-0.12707177428874983
DB09246	0.17642661675719068	0.0376006877707139	-0.13882592898647678
DB16108	0.17636760139963525	0.06713184279839446	-0.1092357586012408
DB11405	0.17612110395808167	0.07349810260706713	-0.10262300135101454
DB07602	0.17610205298437448	0.08315454580301063	-0.09294750718136385
DB16634	0.17603793104897392	0.08912572076289982	-0.0869122102860741
DB01622	0.17582057357438918	0.05528285665785049	-0.1205377169165387
DB01053	0.17581268448467563	0.11942979646148538	-0.05638288802319025
DB12269	0.17576219176358654	0.05550189191705135	-0.12026029984653519
DB02179	0.17564860224304846	0.09889195538251772	-0.07675664686053074
DB00453	0.1754338744650351	0.10633833281312466	-0.06909554165191045
DB00487	0.1751255600521457	0.11752446350051199	-0.0576010965516337
DB00571	0.17497307585483918	0.03170781791598898	-0.1432652579388502
DB15979	0.17487428076525313	0.07774026798963962	-0.09713401277561351
DB13134	0.17482431653040004	0.060870172325990235	-0.1139541442044098
DB04241	0.17468841597648277	0.05563550342516388	-0.11905291255131889
DB02651	0.17468809124397633	0.12684413998543415	-0.04784395125854218
DB18298	0.17454581701870858	0.06569798323285092	-0.10884783378585766
DB01366	0.17446874717052924	0.11755430705457809	-0.05691444011595115
DB13124	0.17434119733586903	0.1003285528888013	-0.07401264444706773
DB02699	0.17425413400398876	0.06107223235260295	-0.11318190165138581
DB01804	0.1742255161559515	0.0587137701991578	-0.1155117459567937
DB08014	0.17418542442602247	0.05649795475826719	-0.11768746966775528
DB17525	0.1740372859137279	0.055608397811837795	-0.11842888810189012
DB12318	0.174036480449766	0.08251934355132817	-0.09151713689843782
DB08833	0.17374958883134117	0.017901204146337446	-0.15584838468500373
DB05020	0.17374058864707154	0.12377600359217833	-0.04996458505489321
DB08272	0.17346380512382042	0.0972275612066652	-0.07623624391715522
DB08680	0.1733944015097132	0.1523628428586291	-0.021031558651084088
DB02516	0.1732995159448118	0.05805502165711124	-0.11524449428770056
DB06736	0.17324346456729012	0.03037334559930782	-0.1428701189679823
DB01224	0.17320153268649158	0.05394236087154125	-0.11925917181495033
DB02595	0.1731995078838049	0.06770297723676066	-0.10549653064704423
DB04763	0.17312872574837151	0.040429254349218846	-0.13269947139915267
DB00145	0.173085682773017	0.05815139717115969	-0.11493428560185731
DB03867	0.17292521079278406	0.09525761284422757	-0.07766759794855649
DB12237	0.1726182717175688	0.05715341777142577	-0.11546485394614303
DB07662	0.1725494570790859	0.020517032729343604	-0.1520324243497423
DB08027	0.1725369548775904	0.040715642950623965	-0.13182131192696644
DB00950	0.17251010714007825	0.059095712932389285	-0.11341439420768895
DB03412	0.1724351512368424	0.09238688197832645	-0.08004826925851594
DB11882	0.1723566169087325	0.11427151610730535	-0.05808510080142715
DB17516	0.1723190434475539	0.10094677990789569	-0.0713722635396582
DB02125	0.1722030534533901	0.1026582666644763	-0.06954478678891379
DB17191	0.17209647115095517	0.017543355291618046	-0.15455311585933712
DB07671	0.17203436765093727	0.054589883856553834	-0.11744448379438344
DB12472	0.17192751155442831	0.029937191639424154	-0.14199031991500416
DB08593	0.17184638254991935	0.033421495025161674	-0.13842488752475768
DB15122	0.17177166223693324	0.07571747737091977	-0.09605418486601347
DB14679	0.17171644497624172	0.04234663424944829	-0.12936981072679343
DB15797	0.17164643646825006	0.06555670549066639	-0.10608973097758367
DB06936	0.17161897746954935	0.08283174258976339	-0.08878723487978596
DB01080	0.17153383069618708	0.026797868786927997	-0.14473596190925908
DB01587	0.17141530651501286	0.1243816360838686	-0.04703367043114426
DB02940	0.1713796718979164	0.06792310767225762	-0.10345656422565877
DB14650	0.1713276032690758	0.08284926541049942	-0.0884783378585764
DB04912	0.17126064788337442	0.11950728018442769	-0.05175336769894673
DB04304	0.1711299143966909	0.11614919586680461	-0.054980718529886285
DB07048	0.17103828889146133	0.07659745152475927	-0.09444083736670206
DB12434	0.17098355236222526	0.06138216724437218	-0.10960138511785308
DB16846	0.17082751839291282	0.025905300105684537	-0.1449222182872283
DB09120	0.17074746546278774	0.11189635251534613	-0.05885111294744161
DB01161	0.17060369492106897	0.08819016641203814	-0.08241352850903083
DB01771	0.17052556810041797	0.05501152673051546	-0.11551404136990251
DB09227	0.17024470631892513	0.05785898510012644	-0.1123857212187987
DB14500	0.17004517411201908	0.020269796680520702	-0.14977537743149838
DB09526	0.16997380300096132	0.06979312119768477	-0.10018068180327655
DB03023	0.16980719293962765	0.05268865780669041	-0.11711853513293724
DB18791	0.1696847305809006	0.044630624414765174	-0.12505410616613544
DB00316	0.16952481255611984	0.032502094524666125	-0.13702271803145372
DB07379	0.16931463421684767	0.1072424008454761	-0.06207223337137158
DB02177	0.1689686794860873	0.05568971465181616	-0.11327896483427113
DB15346	0.16886985574363295	0.08726857555895057	-0.08160128018468238
DB03994	0.1688573981132659	0.07802035932734269	-0.0908370387859232
DB00627	0.16880801967038506	0.04295281432928666	-0.1258552053410984
DB02376	0.1687784658286532	0.0768852090965344	-0.09189325673211879
DB00736	0.16872176816977064	0.06294224587803021	-0.10577952229174042
DB07756	0.16862639232245752	0.07153992738981158	-0.09708646493264594
DB19446	0.16859643734057062	0.08862686796006991	-0.0799695693805007
DB04307	0.1685115293411102	0.07253571643695345	-0.09597581290415674
DB12467	0.16842764329394905	0.07129789342839465	-0.0971297498655544
DB13047	0.16838607116582915	0.06242422749002019	-0.10596184367580896
DB16240	0.16824413759132778	0.04781594467169353	-0.12042819291963425
DB07032	0.16815750723612266	0.12669054150991954	-0.04146696572620312
DB12007	0.16810063447637907	0.12046884497231941	-0.04763178950405966
DB15246	0.168074203797282	0.07104381252772174	-0.09703039126956026
DB00452	0.1679649886146236	0.07653310991736895	-0.09143187869725466
DB11637	0.1679621392460628	0.11431833489395954	-0.05364380435210325
DB06683	0.16790681374120242	0.09191814652363661	-0.07598866721756581
DB12752	0.16785273941158724	0.07134799774393685	-0.09650474166765038
DB08804	0.1677138971632005	0.016400265032663675	-0.15131363213053683
DB03627	0.16769111813297397	0.05566151386219392	-0.11202960427078004
DB08320	0.16757130457273034	0.07858108959089694	-0.0889902149818334
DB00941	0.16755648148891	0.10051500665319602	-0.06704147483571399
DB18768	0.1674838401006951	0.09112003679792358	-0.07636380330277154
DB15041	0.1673867036938131	0.08138118158570573	-0.08600552210810736
DB14552	0.16730061774310395	0.06936353829557712	-0.09793707944752683
DB12083	0.16725654008084184	0.12262059259989377	-0.04463594748094807
DB01724	0.1672269798718058	0.06791462005596349	-0.0993123598158423
DB19319	0.16721294633368727	0.057684030686839805	-0.10952891564684747
DB00270	0.16713498506294144	0.08900141825330332	-0.07813356680963812
DB15143	0.16711537695013007	0.026289159397433995	-0.1408262175526961
